sessionnumb  20260923124717 
16 17 307 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
16 17 329 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 340 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
15 16 469 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 317 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 324 [ [ -2, 16 ], [ 1, 106 ], [ 3, 134 ] ] 
15 16 337 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 393 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 366 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 421 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 601 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 447 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 324 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 345 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 395 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 335 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 397 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 361 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 316 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 316 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 317 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 361 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 390 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 354 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 354 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
15 16 315 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 307 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 381 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 338 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 352 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 308 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 314 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 314 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 559 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 394 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 312 [ [ -2, 15 ], [ 1, 90 ], [ 3, 120 ] ] 
15 16 477 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
17 18 537 [ [ -2, 17 ], [ 1, 140 ], [ 3, 132 ] ] 
17 18 537 [ [ -2, 17 ], [ 1, 136 ], [ 3, 136 ] ] 
17 18 537 [ [ -2, 17 ], [ 1, 136 ], [ 3, 136 ] ] 
15 16 389 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 394 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
16 17 325 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 671 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 379 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 305 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 353 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 305 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 370 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 324 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 348 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 439 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 350 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 329 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 329 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 483 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 345 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
16 17 352 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
16 17 345 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
15 16 469 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 339 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
16 17 480 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 452 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 466 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 513 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 519 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 434 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 345 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 425 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 335 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 374 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 328 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 503 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 332 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 412 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 412 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 317 [ [ -2, 15 ], [ 1, 126 ], [ 3, 84 ] ] 
15 16 446 [ [ -2, 15 ], [ 1, 128 ], [ 3, 82 ] ] 
15 16 332 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
15 16 379 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 379 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 379 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 565 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
15 16 302 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 615 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 308 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 325 [ [ -2, 16 ], [ 1, 104 ], [ 3, 136 ] ] 
15 16 469 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 385 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 704 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
14 15 301 [ [ -2, 14 ], [ 1, 76 ], [ 3, 106 ] ] 
15 16 427 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 444 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 444 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 426 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 355 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
14 15 326 [ [ -2, 14 ], [ 1, 90 ], [ 3, 92 ] ] 
15 16 344 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 365 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 444 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 334 [ [ -2, 15 ], [ 1, 90 ], [ 3, 120 ] ] 
15 16 315 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 361 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 672 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
15 16 503 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 503 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
17 18 680 [ [ -2, 17 ], [ 1, 142 ], [ 3, 130 ] ] 
16 17 380 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
17 18 680 [ [ -2, 17 ], [ 1, 142 ], [ 3, 130 ] ] 
15 16 368 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 305 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 558 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
17 18 725 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
16 17 365 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 413 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
17 18 1192 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
17 18 1192 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
15 16 408 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 434 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 344 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 672 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 647 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
16 17 509 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 509 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 417 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
16 17 509 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 402 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 417 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
16 17 559 [ [ -2, 16 ], [ 1, 138 ], [ 3, 102 ] ] 
16 17 323 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 304 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
15 16 333 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
16 17 549 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 532 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 549 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 667 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 554 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 469 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
15 16 341 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 565 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 329 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 380 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 306 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
16 17 684 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
16 17 417 [ [ -2, 16 ], [ 1, 106 ], [ 3, 134 ] ] 
16 17 615 [ [ -2, 16 ], [ 1, 130 ], [ 3, 110 ] ] 
16 17 615 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 615 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
17 18 773 [ [ -2, 17 ], [ 1, 132 ], [ 3, 140 ] ] 
16 17 500 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 638 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
17 17 638 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
16 17 338 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
17 18 637 [ [ -2, 17 ], [ 1, 134 ], [ 3, 138 ] ] 
17 18 637 [ [ -2, 17 ], [ 1, 134 ], [ 3, 138 ] ] 
17 18 637 [ [ -2, 17 ], [ 1, 134 ], [ 3, 138 ] ] 
15 16 304 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 503 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 347 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 404 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
17 18 660 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
17 18 660 [ [ -2, 17 ], [ 1, 146 ], [ 3, 126 ] ] 
15 16 326 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
16 17 522 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 325 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 370 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 323 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
16 17 325 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
15 16 374 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
16 17 454 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 407 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 313 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 392 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 345 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 485 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 344 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 474 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 344 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
14 15 328 [ [ -2, 14 ], [ 1, 92 ], [ 3, 90 ] ] 
16 17 483 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 483 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
17 18 537 [ [ -2, 17 ], [ 1, 136 ], [ 3, 136 ] ] 
16 17 415 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
15 16 365 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 638 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
17 17 638 [ [ -2, 17 ], [ 1, 138 ], [ 3, 134 ] ] 
16 17 500 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
17 18 852 [ [ -2, 17 ], [ 1, 142 ], [ 3, 130 ] ] 
17 18 852 [ [ -2, 17 ], [ 1, 138 ], [ 3, 134 ] ] 
17 18 852 [ [ -2, 17 ], [ 1, 138 ], [ 3, 134 ] ] 
16 17 638 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
17 17 638 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
17 18 852 [ [ -2, 17 ], [ 1, 126 ], [ 3, 146 ] ] 
15 16 477 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 489 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 514 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
16 17 514 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
15 16 352 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 365 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 309 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 638 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 401 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 402 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 389 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
17 18 725 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
17 18 725 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
17 18 769 [ [ -2, 17 ], [ 1, 134 ], [ 3, 138 ] ] 
16 17 441 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 424 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
17 18 852 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
17 18 852 [ [ -2, 17 ], [ 1, 130 ], [ 3, 142 ] ] 
16 17 400 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 445 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 400 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 341 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 405 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
17 18 773 [ [ -2, 17 ], [ 1, 124 ], [ 3, 148 ] ] 
16 17 469 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
17 18 773 [ [ -2, 17 ], [ 1, 124 ], [ 3, 148 ] ] 
17 18 1192 [ [ -2, 17 ], [ 1, 134 ], [ 3, 138 ] ] 
15 16 372 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 334 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 372 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
15 16 490 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 343 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
16 17 526 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 538 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 313 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 313 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
16 17 466 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 385 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 469 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 385 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 313 [ [ -2, 15 ], [ 1, 124 ], [ 3, 86 ] ] 
16 17 608 [ [ -2, 16 ], [ 1, 146 ], [ 3, 94 ] ] 
15 16 318 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
16 17 532 [ [ -2, 16 ], [ 1, 136 ], [ 3, 104 ] ] 
15 16 425 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 425 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 392 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 341 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 402 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 474 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 474 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 330 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 338 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 354 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 354 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 351 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 402 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 398 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
16 17 667 [ [ -2, 16 ], [ 1, 134 ], [ 3, 106 ] ] 
17 18 537 [ [ -2, 17 ], [ 1, 164 ], [ 3, 108 ] ] 
16 17 559 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 415 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 415 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 302 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
16 17 385 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 385 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
15 16 339 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 328 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 339 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 339 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 377 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 377 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 341 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 328 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
16 17 332 [ [ -2, 16 ], [ 1, 142 ], [ 3, 98 ] ] 
17 18 776 [ [ -2, 17 ], [ 1, 156 ], [ 3, 116 ] ] 
16 17 392 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 329 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
17 18 604 [ [ -2, 17 ], [ 1, 148 ], [ 3, 124 ] ] 
17 18 604 [ [ -2, 17 ], [ 1, 148 ], [ 3, 124 ] ] 
16 17 344 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 374 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 476 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 398 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 407 [ [ -2, 16 ], [ 1, 142 ], [ 3, 98 ] ] 
16 17 407 [ [ -2, 16 ], [ 1, 140 ], [ 3, 100 ] ] 
15 16 325 [ [ -2, 15 ], [ 1, 120 ], [ 3, 90 ] ] 
15 16 386 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 386 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 386 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 373 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
15 16 386 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
16 17 599 [ [ -2, 16 ], [ 1, 130 ], [ 3, 110 ] ] 
16 17 514 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 441 [ [ -2, 16 ], [ 1, 130 ], [ 3, 110 ] ] 
16 17 622 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 503 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
17 18 835 [ [ -2, 17 ], [ 1, 138 ], [ 3, 134 ] ] 
16 17 514 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 309 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
15 16 328 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
16 17 514 [ [ -2, 16 ], [ 1, 134 ], [ 3, 106 ] ] 
17 18 776 [ [ -2, 17 ], [ 1, 152 ], [ 3, 120 ] ] 
15 16 328 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
16 17 361 [ [ -2, 16 ], [ 1, 142 ], [ 3, 98 ] ] 
15 16 307 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
16 17 400 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
16 17 483 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 302 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
15 16 323 [ [ -2, 15 ], [ 1, 120 ], [ 3, 90 ] ] 
15 16 302 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
16 17 475 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 507 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 362 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
16 17 362 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
16 17 609 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 488 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 389 [ [ -2, 15 ], [ 1, 124 ], [ 3, 86 ] ] 
15 16 346 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
16 17 466 [ [ -2, 16 ], [ 1, 134 ], [ 3, 106 ] ] 
16 17 466 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 380 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 319 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
16 17 396 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
15 16 425 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
16 17 438 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
15 16 328 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
15 16 311 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 386 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 338 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 402 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
16 17 378 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 333 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 333 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 317 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 364 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 406 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 429 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
16 17 562 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
